Bin1	Bin2	Bin3	Bin4	Bin5	genes	q_value	p_value
5.3163e-07	4.7715e-07	4.3582e-07	7.1774e-07	4.5645e-07	Gm12070	0.527084166287721	0.44411
7.3367e-05	0.00010259	9.2267e-05	6.3858e-05	5.4303e-05	N4bp2l2	0.427450225450577	0.22147
5.9707e-05	6.053e-05	9.0423e-05	5.8319e-05	7.0276e-05	Parl	0.272921924260628	0.069467
6.4354e-05	7.3191e-05	6.9759e-05	5.868e-05	7.1413e-05	D17H6S53E	0.404057490127643	0.19249
9.977e-05	9.8922e-05	0.00011375	9.9143e-05	9.6561e-05	Rack1	0.526509759066596	0.44219
6.2814e-05	3.4431e-05	3.9906e-05	4.3398e-05	4.1779e-05	Gabra2	0.494232761039041	0.36394
7.6425e-05	9.543e-05	7.0164e-05	6.0724e-05	7.5432e-05	Gabra4	0.661746057516302	0.9255
0.0001245	0.00012422	0.00011778	0.00016269	0.00011321	Maml2	0.670585721815703	0.96405
8.4418e-05	0.00013021	0.00012149	9.384e-05	8.406e-05	Prpf4b	0.43658045555164	0.24501
0.00063953	0.00062457	0.0006359	0.00065531	0.0006426	Gabrb1	0.63876116274356	0.83663
0.00018211	0.00011833	0.00013443	0.00018323	0.00022205	B930095G15Rik	0.494232761039041	0.36327
1.3371e-05	1.12e-05	1.2005e-05	1.1161e-05	1.1e-05	Gm10925	0.177052599073726	0.023524
0.00021004	0.00026588	0.00015751	0.00025146	0.0002013	Tbc1d10a	0.362315766540078	0.14827
8.9934e-05	8.4042e-05	6.3004e-05	0.00010523	8.2708e-05	Gnl2	0.338642038974101	0.11835
9.7839e-05	7.3986e-05	0.00014727	8.8116e-05	6.9067e-05	Pax6	0.651526575363983	0.88413
1.0164e-05	4.2978e-06	1.2086e-06	1.018e-05	1.5281e-05	Gm5069	0.576743135250386	0.61316
7.2033e-05	6.612e-05	6.5861e-05	7.828e-05	6.1499e-05	Rmdn1	0.66407859118454	0.9401
6.7344e-05	4.4563e-05	4.9336e-05	6.6514e-05	9.5546e-05	Pa2g4	0.488543583958618	0.35089
0.00031379	0.00029167	0.00031527	0.00032429	0.00027425	Ivd	0.646505333094692	0.8685
3.4817e-05	3.2083e-05	2.7985e-05	5.4205e-05	2.9376e-05	Rps15a	0.469241691414367	0.29725
0.00015919	0.00014928	0.00012572	0.00015673	0.00019892	Mmp14	0.456222702282284	0.27625
0.00027347	0.0002526	0.00024242	0.00025379	0.00030213	Slc39a1	0.553558467017887	0.54167
9.6266e-06	1.2182e-05	1.0717e-05	1.0383e-05	1.2871e-05	Slc39a7	0.344567295389333	0.12747
6.9802e-05	6.2176e-05	3.7984e-05	6.5821e-05	8.1627e-05	Slc39a9	0.340272815569854	0.12236
7.983e-05	5.0093e-05	6.484e-05	7.0161e-05	7.7407e-05	C1galt1c1	0.547076197826991	0.52309
0.00039259	0.00048408	0.00045298	0.00041201	0.000416	Gabrg1	0.355146150523047	0.13583
9.9506e-05	9.8942e-05	8.8545e-05	7.8596e-05	0.00010637	Nsfl1c	0.396203737271336	0.18294
0.00054082	0.00041159	0.00039757	0.00051917	0.00043253	Ahcyl1	0.481262312958656	0.32993
6.2336e-05	8.1444e-05	3.9217e-05	6.3534e-05	6.9869e-05	Kmt2a	0.634640059668824	0.82406
6.4608e-05	8.8815e-05	4.8288e-05	6.5787e-05	5.3496e-05	Ppp3r1	0.286801841198526	0.078046
0.00017439	0.00016215	0.00013856	0.00016069	0.00014969	Kmt2c	0.486917085730492	0.3415
9.8342e-05	0.00011007	0.00015008	0.00010357	0.00010322	Kmt2d	0.47512699067528	0.31066
0.00018673	0.00018551	0.00014025	0.00021525	0.00017813	Kmt2e	0.372217902043065	0.15824
3.38e-05	3.6159e-05	3.0096e-05	4.1455e-05	3.8645e-05	Lsm4	0.511500824052751	0.40876
6.3682e-05	3.2617e-05	5.1165e-05	6.5596e-05	6.5445e-05	Lsm6	0.410104719240677	0.19954
1.2878e-05	1.4572e-05	1.3815e-05	1.2758e-05	1.7814e-05	Lsm7	0.166718136797882	0.020676
0.00014443	0.00014192	0.00013218	0.00014809	0.00018731	Dab1	0.243984955070098	0.051639
0.00012882	9.4433e-05	0.00011802	0.00014281	9.3918e-05	Ufd1l	0.535886204911575	0.47919
4.9027e-05	4.4899e-05	5.5022e-05	4.6121e-05	3.1014e-05	Chchd1	0.471066763268336	0.30178
0.00030467	0.00032121	0.00025561	0.00033486	0.00032495	Chchd2	0.506268902491186	0.39604
0.00028393	0.00023304	0.00026102	0.00026138	0.00023229	Chchd3	0.553558467017887	0.54122
6.2316e-05	5.7726e-05	4.8392e-05	3.4372e-05	6.2786e-05	Chchd7	0.458281646038409	0.28332
8.0734e-05	5.0376e-05	3.233e-05	5.2918e-05	5.1458e-05	Kmt5b	0.537843978887517	0.48253
0.00014978	0.00014473	0.00017922	0.00016302	0.00016247	Tusc3	0.469826664205004	0.29855
7.928e-05	6.7748e-05	5.9171e-05	8.5101e-05	7.2552e-05	5031439G07Rik	0.605369978879409	0.72393
0.00016103	0.00013489	0.00016354	0.00014212	0.00016561	Dad1	0.575843379808797	0.60831
6.9854e-05	5.9092e-05	5.4911e-05	6.6898e-05	7.2622e-05	Cdc37l1	0.641739021783636	0.84487
0.00050686	0.00058079	0.00052191	0.00053121	0.00051894	Fam20a	0.558254932058872	0.55376
0.00014346	0.00012619	0.00011795	0.00013752	0.00017583	Fam20c	0.539843742542047	0.49974
8.6535e-06	6.2704e-06	5.1745e-06	8.9261e-06	8.2732e-06	1110065P20Rik	0.646505333094692	0.86842
0.00033713	0.00040137	0.00039181	0.00036979	0.00033119	Dag1	0.438523366860809	0.24852
8.3756e-05	7.4808e-05	0.00010908	8.2167e-05	9.3625e-05	Prmt2	0.554743880066939	0.54525
6.0266e-05	5.5645e-05	4.7337e-05	5.4571e-05	5.9962e-05	Sox2	0.399317040648784	0.18745
7.7011e-05	7.1007e-05	0.00011106	9.2427e-05	7.461e-05	Sox5	0.256600312497629	0.058854
6.2399e-05	3.1028e-05	2.518e-05	7.3437e-05	6.8574e-05	Sox6	0.449058699809905	0.26501
0.00014505	0.00015481	0.00020356	0.00013611	0.0001405	Sox8	0.398983347998444	0.18675
0.00056833	0.00047109	0.00051684	0.00057548	0.00056734	Sox9	0.41783344103149	0.21141
8.3063e-05	7.8266e-05	6.4209e-05	6.1716e-05	5.4751e-05	March2	0.662090406738358	0.92732
0.00010469	0.00012317	8.9209e-05	0.0001022	0.00014302	March6	0.551544221228622	0.53704
7.9278e-05	7.9639e-05	3.959e-05	0.00012689	9.7174e-05	March7	0.233820371195481	0.047764
0.0001581	0.00018077	0.00018278	0.00012716	0.00010051	Metap1d	0.169095546258866	0.021138
5.5959e-05	4.6817e-05	2.3246e-05	5.318e-05	1.6998e-05	Bet1l	0.576743135250386	0.61161
9.8588e-07	4.918e-07	5.9219e-07	9.8191e-07	9.3886e-07	Rps24-ps3	0.434272524062921	0.23975
9.9904e-05	7.5696e-05	9.0964e-05	0.0001248	0.00013445	Pla2g16	0.19221739220329	0.028183
5.7584e-05	8.4438e-05	7.6789e-05	4.9165e-05	6.1497e-05	Aldh4a1	0.166577357421156	0.020406
0.00017245	0.00017328	0.00021944	0.00013173	0.00016148	Cops7a	0.429476597195795	0.22626
0.00016839	0.00027227	0.0001519	0.00019873	0.0001614	Cept1	0.169695062568244	0.02133
8.422e-07	7.1976e-07	1.1488e-06	6.9502e-07	9.4462e-07	Rpl7-ps7	0.454292980569944	0.27319
8.4877e-07	7.8795e-07	9.7596e-07	8.2293e-07	7.9023e-07	Gm12115	0.643946561643629	0.85575
8.6844e-05	0.0001149	0.00014247	8.322e-05	0.00010498	Inafm2	0.206234750418086	0.033662
0.00012333	9.1268e-05	7.861e-05	0.0001057	0.00010109	Dap3	0.585264167829909	0.64727
0.00011804	0.00013159	0.00017496	8.5121e-05	0.00010689	Manea	0.252587397766869	0.05604
2.5667e-07	2.3375e-07	1.9122e-07	2.2825e-07	2.1775e-07	Rpl36-ps2	0.481262312958656	0.32923
0.00013671	0.00013683	0.00013664	0.0001399	0.00014529	Dars	0.605910667488518	0.72718
8.8212e-05	7.4832e-05	0.00013376	7.3599e-05	7.4429e-05	Mfsd1	0.534318184332803	0.4723
1.2684e-07	1.4125e-07	1.311e-07	1.6498e-07	1.2429e-07	Gm12164	0.547096451145565	0.52378
8.9582e-06	9.4011e-06	8.3347e-06	8.214e-06	9.1652e-06	Gm12166	0.635990616985937	0.82881
0.00016943	0.00023455	0.00013905	0.00014939	0.00012524	Mfsd5	0.0285354256466188	0.00084017
7.1196e-05	0.00014667	0.0001109	9.5991e-05	7.1083e-05	Mfsd8	0.124361796444541	0.010335
3.0827e-06	2.4558e-06	2.7811e-06	2.3299e-06	3.1286e-06	Gm12174	0.490059103650668	0.35623
4.0666e-07	5.1679e-07	4.164e-07	4.0382e-07	4.1267e-07	Gm12182	0.636484958297892	0.83032
3.3083e-05	3.5735e-05	3.3579e-05	3.5541e-05	3.0214e-05	Gm12183	0.429476597195795	0.22579
2.8603e-05	3.8871e-05	4.0091e-05	1.9699e-05	2.3654e-05	Spen	0.541253344042591	0.50882
3.1432e-05	4.1518e-05	4.375e-05	1.8868e-05	2.3485e-05	Phf14	0.233820371195481	0.047837
0.00066402	0.00067718	0.00059242	0.00071126	0.00067131	Ugp2	0.537843978887517	0.4852
2.0532e-07	1.4423e-07	1.8803e-07	1.9859e-07	1.9706e-07	Gm5138	0.643589531630641	0.85305
0.00011588	0.00012989	0.00015096	0.00010039	0.00011866	Map7d1	0.576247819634399	0.60908
4.1665e-05	4.1663e-05	7.6737e-05	4.1793e-05	5.7562e-05	Itsn1	0.327919196255466	0.10874
7.0701e-05	4.8351e-05	6.7884e-05	5.1563e-05	6.3046e-05	Itsn2	0.664803736901436	0.94385
7.8894e-05	5.722e-05	8.8919e-05	8.1385e-05	7.4326e-05	Phf20	0.5501378255277	0.53327
3.681e-05	3.4578e-05	3.3355e-05	3.6188e-05	3.315e-05	Mpc1-ps	0.589643114016414	0.65954
2.3278e-06	1.1023e-06	5.8698e-07	1.4266e-05	9.3643e-07	Gm17655	0.626271136584358	0.78574
0.0001673	0.00013303	0.00013277	0.00015407	0.00018134	Jtb	0.648790119438167	0.87292
7.26e-05	9.0849e-05	5.876e-05	5.4829e-05	7.1555e-05	Pbx1	0.662619835379541	0.93174
1.3281e-07	1.1461e-07	1.4143e-07	1.3571e-07	1.7162e-07	Gm5160	0.584283668881803	0.64134
0.0001607	0.00024564	0.00029807	0.00024107	0.00020262	Jun	0.0353085574431498	0.0011341
8.6476e-05	9.4042e-05	0.00010471	0.0001071	6.3834e-05	Jup	0.374877860992441	0.16209
3.7473e-05	2.7751e-05	3.2352e-05	4.6213e-05	3.3021e-05	Bud31	0.4984955461299	0.37463
0.00031172	0.00039203	0.00033441	0.00034183	0.00038421	Lyrm4	0.233820371195481	0.047843
0.00023792	0.00027451	0.00018171	0.00020958	0.00023289	4933434E20Rik	0.616636989759689	0.7571
1.516e-07	1.5646e-07	6.6114e-08	1.63e-07	1.3832e-07	Gm5187	0.494232761039041	0.36235
6.3407e-05	6.4403e-05	6.951e-05	8.2244e-05	5.9624e-05	Kat2a	0.338642038974101	0.11846
0.00016893	0.00013536	0.00019565	0.00014442	0.00014551	Azin1	0.626271136584358	0.78835
9.0559e-05	9.5116e-05	6.1696e-05	8.5096e-05	8.6672e-05	Cndp2	0.41230727006408	0.20323
6.6044e-05	6.8913e-05	6.1245e-05	7.0694e-05	8.0252e-05	Rps27a	0.481301459249361	0.33037
3.1691e-05	4.3082e-05	4.0977e-05	3.8202e-05	3.4687e-05	Rps27l	0.415472297758088	0.20756
1.2047e-05	1.1069e-05	6.31e-06	1.0249e-05	1.6405e-05	Ppwd1	0.620553533098819	0.77218
5.5533e-05	3.3092e-05	4.2351e-05	6.4865e-05	5.8983e-05	Sptssa	0.656960223584265	0.91042
0.00026537	0.00032695	0.00028618	0.00027532	0.00029459	Tmed10	0.537843978887517	0.48634
8.9867e-05	0.00010367	0.0001874	8.1511e-05	6.723e-05	Nktr	0.136492102690164	0.013464
9.5457e-05	0.00013935	8.7624e-05	0.00011641	8.8297e-05	Spop	0.372217902043065	0.1583
6.7069e-05	6.7555e-05	0.00010125	7.0039e-05	7.6283e-05	Hist1h1c	0.116815633863524	0.0087896
7.5125e-05	4.1968e-05	5.7368e-05	7.6326e-05	5.2497e-05	Ltn1	0.56441996701663	0.57806
1.2546e-05	1.2428e-05	1.0949e-05	1.1987e-05	1.3964e-05	Hist1h1e	0.605910667488518	0.72609
3.2001e-06	3.2949e-06	3.1619e-06	3.4156e-06	3.2136e-06	Aldoart1	0.67061740479945	0.96917
0.00010359	0.0001293	0.0001841	0.00010326	7.3954e-05	Got1	0.323597851824445	0.10287
1.4988e-07	1.9496e-07	1.3546e-07	1.9167e-07	2.4515e-07	Aldoart2	0.380043491474859	0.16911
3.9447e-05	3.1669e-05	3.9266e-05	4.5812e-05	4.2984e-05	Prkaca	0.328061831599871	0.10908
0.0001328	8.2085e-05	0.00012788	0.00012411	0.00014261	2610203C20Rik	0.657075045016478	0.91107
9.6438e-06	9.0725e-06	1.1477e-05	8.475e-06	1.2392e-05	Hist1h4d	0.344641630912751	0.12761
5.817e-05	4.5481e-05	3.9101e-05	4.0963e-05	4.7918e-05	Prkag1	0.594115601632477	0.67899
7.1777e-05	6.3129e-05	7.0957e-05	8.2011e-05	7.6011e-05	Fam32a	0.355146150523047	0.13455
0.0001106	9.6635e-05	6.6276e-05	0.00010203	8.9112e-05	Mcfd2	0.549550570125452	0.53179
7.5635e-05	5.6172e-05	5.7727e-05	7.1422e-05	7.5861e-05	Ypel3	0.558299212966242	0.55441
0.0001033	8.8915e-05	0.0001171	7.7542e-05	8.741e-05	Ypel5	0.47512699067528	0.31255
9.4845e-05	9.2946e-05	8.1936e-05	9.7504e-05	0.00010217	Gabarapl1	0.653552316109067	0.89153
6.2407e-05	7.0491e-05	6.3032e-05	8.0597e-05	6.9499e-05	Gabarapl2	0.490408331671482	0.35704
7.3715e-06	7.8954e-06	8.4399e-06	1.0159e-05	1.0211e-05	Apoo-ps	0.52749845905158	0.44628
8.8897e-05	0.0001302	9.0654e-05	0.00010557	0.00011525	Zgpat	0.430846731630501	0.22923
0.00013783	0.00019125	0.00015649	0.0001501	0.00014329	Ext2	0.537843978887517	0.48388
8.4353e-05	0.00012386	0.00011115	9.5621e-05	0.00010383	Dbn1	0.496605075910394	0.3702
8.0881e-05	8.6137e-05	7.7198e-05	5.4173e-05	6.4942e-05	Pcm1	0.339436626734579	0.12114
0.0075577	0.0073745	0.0067901	0.0071892	0.0090146	Sparcl1	4.96309682723259e-05	3.0997e-07
2.2453e-05	3.1613e-05	3.1572e-05	1.4267e-05	3.236e-05	Abhd2	0.267513420052076	0.065923
0.0012071	0.0010602	0.0010427	0.0011499	0.0011898	Abhd3	0.611207611173464	0.7431
0.00042552	0.00042018	0.00050074	0.00051513	0.00049614	Abhd4	0.469859779023384	0.29906
0.00033125	0.00026225	0.00028397	0.00029895	0.00031372	Abhd6	0.662526401950013	0.92943
0.00017467	0.00017037	0.00022205	0.00020628	0.00013533	Abhd8	0.139864834034104	0.01401
9.5588e-05	9.805e-05	8.2503e-05	9.5148e-05	0.00010117	Dbnl	0.451784989605874	0.27092
0.0003055	0.00026999	0.00024716	0.00032672	0.00038415	Paics	0.481090819527089	0.32765
0.00025549	0.0002906	0.00027098	0.00026584	0.0002582	Gpam	0.539546022642348	0.49166
0.00056103	0.00044425	0.00048216	0.00049366	0.00054388	Gpc5	0.576743135250386	0.61469
0.00017627	0.00018668	0.00015735	0.00016702	0.00012668	Gpc6	0.416681834624457	0.20938
4.1112e-06	3.4674e-06	3.2094e-06	4.2814e-06	4.0191e-06	Gm12231	0.601437027713888	0.70904
8.8e-05	8.2897e-05	8.8245e-05	0.00011923	9.9926e-05	Pcnp	0.488543583958618	0.35202
0.00010936	0.00010044	0.00014565	9.4788e-05	5.153e-05	Gpd1	0.423190817045538	0.21761
0.00025181	0.00022543	0.00025611	0.00026205	0.00023005	Gpd2	0.63679382390028	0.83197
4.1046e-06	4.3929e-06	4.1925e-06	5.1235e-06	4.1413e-06	Gm12251	0.479382939711378	0.32278
3.9162e-05	5.2133e-05	4.8572e-05	5.4861e-05	5.6616e-05	Asna1	0.296397964615189	0.083351
0.00013904	0.00012834	0.00014389	0.00012063	0.00013445	Nt5c2	0.634640059668824	0.82289
7.4979e-05	0.00011775	6.9928e-05	8.6009e-05	9.1265e-05	Nt5c3	0.534967848696461	0.47476
1.4354e-06	1.7084e-06	1.6299e-06	1.5022e-06	1.8885e-06	Rps19-ps6	0.325106424293993	0.10505
2.1041e-06	1.9355e-06	1.9464e-06	2.1679e-06	2.3866e-06	Gm12286	0.570481886559375	0.59568
5.9161e-05	7.5164e-05	9.7827e-05	7.6461e-05	7.1315e-05	Gosr1	0.385901362822018	0.17365
0.00010407	9.854e-05	3.9757e-05	8.5556e-05	0.00012324	Gosr2	0.52749845905158	0.44724
0.00063917	0.0006839	0.00060969	0.00068854	0.00065453	Gpi1	0.611434881504861	0.74374
8.7473e-05	9.7324e-05	8.8594e-05	8.8648e-05	6.0195e-05	Eya1	0.350710121886353	0.13079
7.9396e-05	8.1848e-05	9.0701e-05	8.8105e-05	7.8302e-05	Fahd2a	0.56894855116424	0.59172
0.00010404	0.00011327	7.488e-05	0.00011595	0.0001242	Gphn	0.430846731630501	0.22942
0.00075066	0.00068012	0.00070532	0.00076321	0.00069352	Prodh	0.65840922193522	0.91543
0.00054277	0.00067234	0.00055594	0.00057096	0.00060091	Dbx2	0.206234750418086	0.033476
2.8538e-05	1.6171e-05	2.882e-05	2.002e-05	1.9109e-05	Gm17750	0.486917085730492	0.34099
4.7237e-05	1.0064e-05	3.3152e-05	4.5257e-05	5.864e-05	Picalm	0.388219050489683	0.17635
5.6345e-07	5.4458e-07	5.1805e-07	6.5638e-07	6.4839e-07	Gm5256	0.553902101311229	0.54291
1.1953e-06	1.3457e-06	7.6276e-07	9.4624e-07	7.0016e-07	Mrpl48-ps	0.488543583958618	0.34768
7.6482e-05	8.1689e-05	8.0828e-05	8.2218e-05	6.8289e-05	Sf3a1	0.412723342619442	0.20456
1.0691e-05	1.5621e-05	9.1877e-06	9.7009e-06	1.3294e-05	Sf3a2	0.487565570165573	0.34337
0.0001126	0.00011438	0.00012023	0.00010153	0.00013566	Hsp90aa1	0.633860128122036	0.81797
0.00016883	0.00016425	0.0001292	0.00021387	0.00018906	Wnt7a	0.588603397378013	0.65528
0.00026242	0.00026244	0.0002098	0.00024361	0.00031151	Wnt7b	0.444937447111221	0.25539
0.00039766	0.00045106	0.00034053	0.00045414	0.00040747	Sf3b1	0.506268902491186	0.39591
0.00010508	9.3684e-05	0.00010255	9.4378e-05	0.00010333	Sf3b2	0.644995732953628	0.85989
7.8822e-05	8.493e-05	8.5458e-05	5.7783e-05	9.8213e-05	Sf3b3	0.38245054325365	0.17141
3.1301e-05	3.2608e-05	2.9248e-05	3.2493e-05	3.3593e-05	Sf3b4	0.62708092660362	0.79725
4.1885e-05	4.1152e-05	3.6063e-05	3.6412e-05	4.9716e-05	Sf3b5	0.434272524062921	0.2385
0.00053121	0.00057216	0.00059691	0.0005708	0.00059399	Hsp90ab1	0.522799845151276	0.43119
8.3118e-05	0.00011193	0.00010268	0.00011264	9.1645e-05	Sf3b6	0.302539016792037	0.087997
4.2995e-05	4.1155e-05	4.332e-05	3.5124e-05	4.797e-05	Paip1	0.553558467017887	0.54144
0.00020081	0.00020696	0.00026416	0.0001994	0.00017086	Paip2	0.41909922143485	0.21239
2.9033e-07	2.7278e-07	3.0766e-07	2.1776e-07	2.8277e-07	Gm5270	0.643946561643629	0.85496
0.00081404	0.00081124	0.00086923	0.00084725	0.00073517	Mid1ip1	0.377967966145607	0.16682
1.2991e-06	1.4964e-06	9.5125e-07	1.5345e-06	1.37e-06	Gm5276	0.103868573214752	0.0071921
0.00010357	6.3656e-05	0.00014022	7.6095e-05	4.6281e-05	Rb1cc1	0.481090819527089	0.32724
0.00063219	0.00076842	0.00074504	0.00064848	0.00070754	Sqle	0.381178965112322	0.1705
2.5681e-05	4.0644e-05	3.3367e-05	2.3652e-05	2.2432e-05	1110008P14Rik	0.0986686135330767	0.006369
1.2555e-06	1.3458e-06	8.3967e-07	1.1691e-06	8.3543e-07	mt-Tm	0.634729505640672	0.82512
2.8699e-06	3.6375e-06	3.3559e-06	2.1707e-06	2.8769e-06	mt-Tp	0.326096817862863	0.10639
5.1822e-06	3.8063e-06	4.1749e-06	4.1028e-06	5.3378e-06	mt-Tq	0.560323888137309	0.56042
0.00015563	0.0001686	0.00016218	0.00013491	0.00013518	Gps1	0.595302739628528	0.68425
0.00012128	0.00010489	9.5007e-05	0.00010515	0.00010466	Smdt1	0.488543583958618	0.34778
0.00066015	0.0005679	0.00061823	0.00061197	0.00064231	Srebf1	0.643589531630641	0.85207
5.384e-05	6.0332e-05	6.7154e-05	4.8715e-05	5.2926e-05	Gps2	0.516013988575328	0.41968
0.00015669	0.00013597	0.00011711	0.00012178	0.00018174	Srebf2	0.531852329137503	0.46189
1.7553e-05	7.0211e-06	7.4623e-06	9.4522e-06	1.306e-05	Adgrb1	0.673629072123759	0.9874
3.6729e-05	5.851e-05	6.5388e-05	5.7685e-05	7.7652e-05	Adgrb2	0.433411750415123	0.23517
8.0058e-05	7.0175e-05	8.4932e-05	6.406e-05	8.8964e-05	Adgrb3	0.560323888137309	0.55961
0.00016485	0.00011585	0.00015524	0.00014262	0.00016411	Gpt2	0.66234887621365	0.92859
5.8061e-05	8.6271e-05	8.7583e-05	7.2917e-05	4.186e-05	Mapk1ip1	0.266846326624925	0.065235
7.6446e-05	9.0018e-05	9.4752e-05	0.00010135	7.157e-05	Pdcl	0.632997531036428	0.81509
4.8265e-05	5.4014e-05	3.7748e-05	3.6621e-05	3.5152e-05	Gpx1	0.318183066847645	0.098208
0.00017118	0.00018077	0.0001629	0.00019205	0.00017048	Gpx4	0.618387859111381	0.76196
4.3327e-05	3.3702e-05	5.6751e-05	5.2362e-05	4.6111e-05	1810058I24Rik	0.481677257842561	0.33169
0.0008005	0.00086336	0.00087419	0.00097233	0.0010907	Adgrg1	0.00863434895773316	0.00014637
0.00012386	0.00011221	0.00012504	0.00010665	0.00011048	Prosc	0.675387851135586	0.99565
6.9443e-05	6.9706e-05	6.3763e-05	6.4703e-05	7.0193e-05	Luc7l2	0.605910667488518	0.72689
0.00026477	0.00021331	0.00021174	0.00022924	0.00025364	Luc7l3	0.661919482567043	0.92661
9.3989e-05	0.00014203	5.0811e-05	9.0929e-05	0.00010149	Fam45a	0.40349078958048	0.19133
1.3919e-06	1.2362e-06	1.2162e-06	9.9562e-07	1.5001e-06	Dynlt1-ps1	0.614307705077048	0.75042
4.443e-05	4.5384e-05	6.0796e-05	4.8313e-05	4.4985e-05	Btf3l4	0.341281828779067	0.12375
0.0003278	0.00020011	0.00028151	0.00028814	0.00029017	Pdhb	0.512778881698431	0.41146
1.1027e-06	1.1971e-06	8.8877e-07	7.3156e-07	9.8976e-07	Rps25-ps1	0.557184209881385	0.55022
9.789e-05	9.9412e-05	7.0168e-05	8.0694e-05	6.034e-05	Pdhx	0.320996356127753	0.09996
9.3879e-05	5.0765e-05	6.5717e-05	9.8791e-05	8.499e-05	Bicd1	0.63316073720896	0.81604
0.00010808	0.0001443	0.00012924	9.449e-05	0.0001163	Bicd2	0.328066671310094	0.1103
4.2624e-05	3.541e-05	4.772e-05	4.6704e-05	4.687e-05	Adgrl1	0.540381816094222	0.5056
4.563e-05	4.9907e-05	4.993e-05	3.6131e-05	5.9573e-05	Adgrl3	0.632997531036428	0.81489
0.00043701	0.00032929	0.00043087	0.00041096	0.00052303	Aldh6a1	0.326056881969384	0.10625
0.00010065	0.00010432	9.3853e-05	9.8275e-05	8.3857e-05	Map1lc3a	0.458800799188761	0.28446
0.00065936	0.00060005	0.00054027	0.00074015	0.00066038	Map1lc3b	0.372305134644285	0.15878
0.0005413	0.00051011	0.00059499	0.00062112	0.00058196	Pdk2	0.539231430821507	0.48993
0.00010884	8.4648e-05	0.0001041	0.0001218	7.2714e-05	Pdk4	0.130006605144892	0.011839
0.00012584	0.00015143	0.0001433	0.0001564	0.00012486	Fam49a	0.594615252020507	0.68099
0.00013512	0.0002061	0.00021151	0.00018202	0.0001121	Fam49b	0.0220436732014973	0.00058509
0.00025093	0.0002754	0.00031483	0.00027157	0.00024994	Cers1	0.192252659612978	0.028383
0.00031282	0.00035539	0.00034212	0.00030796	0.00027893	Cers2	0.578269475130126	0.61827
0.00019992	0.0001393	0.00022364	0.00021539	0.00016536	Cers5	0.667764230079505	0.95338
3.8019e-05	3.6133e-05	4.8914e-05	4.103e-05	5.2876e-05	Kif21a	0.220151950433199	0.040594
4.2022e-05	3.6843e-05	5.9473e-05	5.2139e-05	3.7027e-05	Nme1	0.166577357421156	0.020469
5.4351e-06	5.0144e-06	3.1146e-06	5.3241e-06	5.2647e-06	Nme2	0.480851583958616	0.32614
5.1285e-05	7.595e-05	5.4147e-05	4.1886e-05	7.1299e-05	Nme7	0.339273557627215	0.12086
7.0297e-05	7.0696e-05	4.2608e-05	6.6569e-05	7.9352e-05	Tmcc1	0.350710121886353	0.1309
3.3472e-05	2.2177e-05	2.7346e-05	3.3151e-05	2.2263e-05	Tmcc3	0.670618556234908	0.9703
4.2229e-05	2.0665e-05	5.4684e-05	4.9817e-05	3.9405e-05	Stag1	0.576743135250386	0.61509
4.3524e-05	3.2977e-05	3.7439e-05	2.239e-05	3.8831e-05	Stag2	0.430846731630501	0.22963
0.00011493	9.3182e-05	0.00011016	0.0001317	0.00010389	Sra1	0.503019561502608	0.38525
2.0046e-07	1.8736e-07	8.9138e-08	1.4135e-07	2.1886e-07	Gm12328	0.258035008859732	0.060395
0.0021251	0.0018856	0.0021763	0.0021123	0.0018177	Slc7a10	0.123239738324392	0.0097189
0.00025863	0.00022276	0.00024608	0.0003197	0.00035615	Slc7a11	0.0518464812373729	0.0019851
1.4378e-06	1.1206e-06	1.1727e-06	1.312e-06	1.2693e-06	Gm12338	0.644995732953628	0.85995
0.00010683	9.8508e-05	0.00013712	8.8708e-05	8.8271e-05	Pdp2	0.542723378279034	0.51453
6.2708e-05	3.7464e-05	5.2353e-05	5.5998e-05	8.4849e-05	Ergic1	0.634640059668824	0.82354
0.0002766	0.00025198	0.00029138	0.00029532	0.00027889	Ergic3	0.560323888137309	0.5595
2.7276e-06	2.7327e-06	2.7344e-06	2.7522e-06	3.5553e-06	Gm12346	0.504130255305322	0.38898
2.1839e-06	2.4337e-06	1.8793e-06	2.1356e-06	2.2362e-06	Gm12350	0.488543583958618	0.35134
5.9295e-07	5.4198e-07	5.6381e-07	5.9879e-07	6.1842e-07	Gm12355	0.522866476967137	0.43245
0.00019108	0.00020412	0.000232	0.00019306	0.00026431	Pdpn	0.14042541295268	0.014159
0.00059264	0.00056228	0.00061144	0.00058416	0.00053699	Spry2	0.512778881698431	0.41161
3.7775e-07	4.8346e-07	4.0742e-07	4.4647e-07	4.7517e-07	Gm37421	0.412723342619442	0.20474
9.2418e-05	0.00011976	8.533e-05	0.0001143	8.517e-05	Lpp	0.565895058526267	0.58496
7.4685e-05	0.00011501	0.00011446	7.5825e-05	9.5784e-05	Pithd1	0.377967966145607	0.16736
0.00015245	0.00020164	8.7795e-05	0.00018109	0.00019344	Mapk1	0.252587397766869	0.055896
0.00010194	0.00012089	7.8248e-05	0.0001045	0.00011729	Mapk4	0.328066671310094	0.11026
8.9279e-05	6.1427e-05	9.0239e-05	7.8555e-05	8.4053e-05	Ciao1	0.660536370700099	0.92212
